customer_id,sum_Profit,Min_Recency,count_product_id,R_score,F_score,M_score,RFM_Score,Customer Title
3081,5502.82,106 days 00:00:00.000000000,6,1,3,4,134,Bronze
3084,3082.9,15 days 00:00:00.000000000,6,4,3,3,433,Platinum
3085,1493.4099999999999,25 days 00:00:00.000000000,4,3,1,0,310,Silver
3087,3708.8700000000003,84 days 00:00:00.000000000,6,2,3,3,233,Silver
3089,3618.4399999999996,27 days 00:00:00.000000000,4,3,1,3,313,Gold
3090,3132.29,198 days 00:00:00.000000000,5,1,2,3,123,Bronze
3091,1323.12,307 days 00:00:00.000000000,2,1,1,0,110,Bronze
3092,920.72,160 days 00:00:00.000000000,3,1,1,0,110,Bronze
3093,2964.62,68 days 00:00:00.000000000,9,2,4,3,243,Silver
3094,2859.96,161 days 00:00:00.000000000,7,1,3,3,133,Bronze
3095,2799.49,36 days 00:00:00.000000000,5,3,2,2,322,Gold
3096,2717.0999999999995,15 days 00:00:00.000000000,3,4,1,2,412,Platinum
3097,2427.07,60 days 00:00:00.000000000,3,2,1,2,212,Silver
3098,2968.25,38 days 00:00:00.000000000,4,3,1,3,313,Gold
3100,3919.57,20 days 00:00:00.000000000,4,3,1,3,313,Gold
3101,470.7999999999998,61 days 00:00:00.000000000,3,2,1,0,210,Bronze
3102,2883.51,106 days 00:00:00.000000000,4,1,1,3,113,Bronze
3103,5040.88,59 days 00:00:00.000000000,8,2,4,4,244,Silver
3104,3491.3799999999997,49 days 00:00:00.000000000,5,2,2,3,223,Silver
3105,4916.08,10 days 00:00:00.000000000,6,4,3,4,434,Platinum
3107,3113.13,95 days 00:00:00.000000000,3,1,1,3,113,Bronze
3108,5916.210000000001,53 days 00:00:00.000000000,7,2,3,4,234,Silver
3109,3080.6299999999997,169 days 00:00:00.000000000,5,1,2,3,123,Bronze
3110,1429.5400000000002,17 days 00:00:00.000000000,3,4,1,0,410,Gold
3111,1381.19,48 days 00:00:00.000000000,4,2,1,0,210,Bronze
3112,3035.9599999999996,11 days 00:00:00.000000000,8,4,4,3,443,Platinum
3113,4144.860000000001,109 days 00:00:00.000000000,8,1,4,4,144,Bronze
3114,1942.45,3 days 00:00:00.000000000,4,4,1,2,412,Platinum
3115,4020.9100000000003,195 days 00:00:00.000000000,5,1,2,3,123,Bronze
3117,8531.16,25 days 00:00:00.000000000,9,3,4,4,344,Gold
3118,6243.8200000000015,12 days 00:00:00.000000000,9,4,4,4,444,Platinum
3120,4179.11,20 days 00:00:00.000000000,7,3,3,4,334,Gold
3121,3164.13,48 days 00:00:00.000000000,6,2,3,3,233,Silver
3123,1248.4899999999998,0 days 00:00:00.000000000,4,4,1,0,410,Gold
3124,401.5,38 days 00:00:00.000000000,3,3,1,0,310,Silver
3125,1702.4299999999998,9 days 00:00:00.000000000,4,4,1,0,410,Gold
3126,4916.639999999999,40 days 00:00:00.000000000,8,3,4,4,344,Gold
3127,3898.5,35 days 00:00:00.000000000,4,3,1,3,313,Gold
3128,3687.54,104 days 00:00:00.000000000,5,1,2,3,123,Bronze
3129,3590.3700000000003,16 days 00:00:00.000000000,5,4,2,3,423,Platinum
3130,3792.78,0 days 00:00:00.000000000,5,4,2,3,423,Platinum
3132,3426.54,23 days 00:00:00.000000000,5,3,2,3,323,Gold
3133,2323.16,11 days 00:00:00.000000000,6,4,3,2,432,Platinum
3135,3983.97,121 days 00:00:00.000000000,7,1,3,3,133,Bronze
3136,1210.21,25 days 00:00:00.000000000,4,3,1,0,310,Silver
3137,1545.83,116 days 00:00:00.000000000,6,1,3,0,130,Bronze
3138,3168.15,69 days 00:00:00.000000000,4,2,1,3,213,Silver
3139,1783.7999999999997,11 days 00:00:00.000000000,3,4,1,0,410,Gold
3140,673.21,40 days 00:00:00.000000000,3,3,1,0,310,Silver
3141,1696.3899999999999,70 days 00:00:00.000000000,7,2,3,0,230,Silver
3142,899.9999999999999,12 days 00:00:00.000000000,4,4,1,0,410,Gold
3143,3361.8399999999997,20 days 00:00:00.000000000,11,3,4,3,343,Gold
3144,665.1700000000001,64 days 00:00:00.000000000,3,2,1,0,210,Bronze
3145,4067.6400000000003,68 days 00:00:00.000000000,6,2,3,3,233,Silver
3146,6856.090000000001,54 days 00:00:00.000000000,8,2,4,4,244,Silver
3148,3460.3300000000004,55 days 00:00:00.000000000,6,2,3,3,233,Silver
3149,2036.7800000000002,22 days 00:00:00.000000000,3,3,1,2,312,Gold
3150,1234.13,87 days 00:00:00.000000000,7,2,3,0,230,Silver
3152,2168.41,11 days 00:00:00.000000000,6,4,3,2,432,Platinum
3153,4732.48,127 days 00:00:00.000000000,5,1,2,4,124,Bronze
3154,2243.1000000000004,14 days 00:00:00.000000000,7,4,3,2,432,Platinum
3155,1250.08,43 days 00:00:00.000000000,4,3,1,0,310,Silver
3158,2532.4000000000005,16 days 00:00:00.000000000,6,4,3,2,432,Platinum
3160,2307.21,52 days 00:00:00.000000000,4,2,1,2,212,Silver
3162,2133.8799999999997,110 days 00:00:00.000000000,2,1,1,2,112,Bronze
3163,1496.7800000000002,14 days 00:00:00.000000000,6,4,3,0,430,Platinum
3164,2601.59,98 days 00:00:00.000000000,5,1,2,2,122,Bronze
3165,3167.8900000000003,77 days 00:00:00.000000000,8,2,4,3,243,Silver
3166,5155.629999999999,47 days 00:00:00.000000000,7,2,3,4,234,Silver
3167,2208.5200000000004,73 days 00:00:00.000000000,3,2,1,2,212,Silver
3168,5170.51,91 days 00:00:00.000000000,4,1,1,4,114,Bronze
3169,4539.950000000001,0 days 00:00:00.000000000,7,4,3,4,434,Platinum
3170,4344.71,44 days 00:00:00.000000000,6,3,3,4,334,Gold
3171,2072.7200000000003,75 days 00:00:00.000000000,3,2,1,2,212,Silver
3173,4681.85,45 days 00:00:00.000000000,6,3,3,4,334,Gold
3174,2346.6200000000003,24 days 00:00:00.000000000,6,3,3,2,332,Gold
3175,1801.14,260 days 00:00:00.000000000,3,1,1,2,112,Bronze
3176,2701.2899999999995,24 days 00:00:00.000000000,9,3,4,2,342,Gold
3177,2090.9900000000002,68 days 00:00:00.000000000,6,2,3,2,232,Silver
3178,4339.76,29 days 00:00:00.000000000,5,3,2,4,324,Gold
3179,459.46000000000015,268 days 00:00:00.000000000,1,1,1,0,110,Bronze
3180,1189.1999999999998,145 days 00:00:00.000000000,2,1,1,0,110,Bronze
3181,5001.0,9 days 00:00:00.000000000,6,4,3,4,434,Platinum
3183,2059.05,11 days 00:00:00.000000000,8,4,4,2,442,Platinum
3184,5310.300000000001,68 days 00:00:00.000000000,8,2,4,4,244,Silver
3185,1939.7599999999998,18 days 00:00:00.000000000,7,4,3,2,432,Platinum
3187,1034.6999999999998,63 days 00:00:00.000000000,5,2,2,0,220,Silver
3188,1363.1599999999999,116 days 00:00:00.000000000,5,1,2,0,120,Bronze
3189,50.17999999999998,56 days 00:00:00.000000000,2,2,1,0,210,Bronze
3191,5673.639999999999,7 days 00:00:00.000000000,8,4,4,4,444,Platinum
3192,2865.09,188 days 00:00:00.000000000,4,1,1,3,113,Bronze
3193,2362.31,10 days 00:00:00.000000000,6,4,3,2,432,Platinum
3194,2310.75,86 days 00:00:00.000000000,3,2,1,2,212,Silver
3195,3143.7300000000005,49 days 00:00:00.000000000,8,2,4,3,243,Silver
3196,2929.01,50 days 00:00:00.000000000,7,2,3,3,233,Silver
3197,2762.32,3 days 00:00:00.000000000,5,4,2,2,422,Platinum
3198,3989.35,101 days 00:00:00.000000000,4,1,1,3,113,Bronze
3199,6329.52,13 days 00:00:00.000000000,8,4,4,4,444,Platinum
3200,1001.7500000000005,39 days 00:00:00.000000000,5,3,2,0,320,Gold
3201,5655.870000000001,21 days 00:00:00.000000000,7,3,3,4,334,Gold
3202,4083.3600000000006,11 days 00:00:00.000000000,8,4,4,3,443,Platinum
3203,1744.21,7 days 00:00:00.000000000,3,4,1,0,410,Gold
3204,3570.0099999999998,34 days 00:00:00.000000000,9,3,4,3,343,Gold
3205,2261.79,96 days 00:00:00.000000000,6,1,3,2,132,Bronze
3206,2991.01,75 days 00:00:00.000000000,7,2,3,3,233,Silver
3208,4121.17,53 days 00:00:00.000000000,8,2,4,4,244,Silver
3209,1732.0299999999997,9 days 00:00:00.000000000,4,4,1,0,410,Gold
3210,2023.6899999999998,9 days 00:00:00.000000000,5,4,2,2,422,Platinum
3211,2302.94,35 days 00:00:00.000000000,3,3,1,2,312,Gold
3212,7666.649999999998,99 days 00:00:00.000000000,7,1,3,4,134,Bronze
3214,2969.7699999999995,68 days 00:00:00.000000000,4,2,1,3,213,Silver
3215,7247.329999999999,66 days 00:00:00.000000000,7,2,3,4,234,Silver
3216,1236.19,0 days 00:00:00.000000000,4,4,1,0,410,Gold
3217,5564.08,8 days 00:00:00.000000000,11,4,4,4,444,Platinum
3218,1526.8100000000002,216 days 00:00:00.000000000,5,1,2,0,120,Bronze
3219,2096.27,27 days 00:00:00.000000000,8,3,4,2,342,Gold
3220,4304.22,40 days 00:00:00.000000000,8,3,4,4,344,Gold
3221,4743.610000000001,111 days 00:00:00.000000000,9,1,4,4,144,Bronze
3224,4001.52,51 days 00:00:00.000000000,9,2,4,3,243,Silver
3225,4805.02,8 days 00:00:00.000000000,7,4,3,4,434,Platinum
3228,5814.45,40 days 00:00:00.000000000,7,3,3,4,334,Gold
3230,3890.0,69 days 00:00:00.000000000,5,2,2,3,223,Silver
3232,8903.62,8 days 00:00:00.000000000,13,4,4,4,444,Platinum
3233,781.4599999999998,80 days 00:00:00.000000000,3,2,1,0,210,Bronze
3234,943.2,149 days 00:00:00.000000000,2,1,1,0,110,Bronze
3235,574.6200000000001,222 days 00:00:00.000000000,1,1,1,0,110,Bronze
3237,3919.8499999999995,176 days 00:00:00.000000000,7,1,3,3,133,Bronze
3238,2076.8900000000003,29 days 00:00:00.000000000,5,3,2,2,322,Gold
3239,1768.67,2 days 00:00:00.000000000,6,4,3,0,430,Platinum
3240,5534.52,38 days 00:00:00.000000000,10,3,4,4,344,Gold
3241,3695.15,7 days 00:00:00.000000000,6,4,3,3,433,Platinum
3242,8252.689999999999,49 days 00:00:00.000000000,7,2,3,4,234,Silver
3243,1202.87,163 days 00:00:00.000000000,4,1,1,0,110,Bronze
3244,1007.1299999999999,21 days 00:00:00.000000000,4,3,1,0,310,Silver
3245,1935.5100000000002,93 days 00:00:00.000000000,6,1,3,2,132,Bronze
3246,1947.8000000000002,99 days 00:00:00.000000000,5,1,2,2,122,Bronze
3247,3802.55,44 days 00:00:00.000000000,8,3,4,3,343,Gold
3248,872.3900000000001,58 days 00:00:00.000000000,4,2,1,0,210,Bronze
3249,6210.720000000001,33 days 00:00:00.000000000,7,3,3,4,334,Gold
3251,6264.880000000001,7 days 00:00:00.000000000,11,4,4,4,444,Platinum
3252,2574.5,18 days 00:00:00.000000000,7,4,3,2,432,Platinum
3253,4031.65,5 days 00:00:00.000000000,3,4,1,3,413,Platinum
3254,1592.0499999999997,31 days 00:00:00.000000000,6,3,3,0,330,Gold
3256,7287.870000000001,12 days 00:00:00.000000000,10,4,4,4,444,Platinum
3257,2064.46,6 days 00:00:00.000000000,3,4,1,2,412,Platinum
3258,4821.9,17 days 00:00:00.000000000,8,4,4,4,444,Platinum
3259,421.01,32 days 00:00:00.000000000,2,3,1,0,310,Silver
3260,1938.37,124 days 00:00:00.000000000,3,1,1,2,112,Bronze
3262,4290.8099999999995,1 days 00:00:00.000000000,10,4,4,4,444,Platinum
3263,843.7100000000003,23 days 00:00:00.000000000,5,3,2,0,320,Gold
3265,741.1299999999998,88 days 00:00:00.000000000,7,2,3,0,230,Silver
3266,2269.9299999999994,71 days 00:00:00.000000000,7,2,3,2,232,Silver
3268,4250.46,132 days 00:00:00.000000000,6,1,3,4,134,Bronze
3269,1892.56,35 days 00:00:00.000000000,4,3,1,2,312,Gold
3270,2201.06,122 days 00:00:00.000000000,5,1,2,2,122,Bronze
3271,1783.1399999999999,90 days 00:00:00.000000000,4,1,1,0,110,Bronze
3272,41.129999999999995,295 days 00:00:00.000000000,1,1,1,0,110,Bronze
3273,6133.65,65 days 00:00:00.000000000,7,2,3,4,234,Silver
3275,1581.05,4 days 00:00:00.000000000,4,4,1,0,410,Gold
3276,3655.39,80 days 00:00:00.000000000,5,2,2,3,223,Silver
3277,2535.9799999999996,37 days 00:00:00.000000000,5,3,2,2,322,Gold
3278,3216.13,22 days 00:00:00.000000000,5,3,2,3,323,Gold
3279,690.49,297 days 00:00:00.000000000,1,1,1,0,110,Bronze
3280,6881.080000000002,134 days 00:00:00.000000000,8,1,4,4,144,Bronze
3281,987.8200000000002,59 days 00:00:00.000000000,2,2,1,0,210,Bronze
3282,2504.2799999999997,16 days 00:00:00.000000000,4,4,1,2,412,Platinum
3283,4368.41,44 days 00:00:00.000000000,6,3,3,4,334,Gold
3284,2969.0400000000004,278 days 00:00:00.000000000,6,1,3,3,133,Bronze
3285,3092.1400000000003,19 days 00:00:00.000000000,6,3,3,3,333,Gold
3286,5817.44,9 days 00:00:00.000000000,11,4,4,4,444,Platinum
3287,3199.1000000000004,76 days 00:00:00.000000000,3,2,1,3,213,Silver
3289,3476.2299999999996,69 days 00:00:00.000000000,5,2,2,3,223,Silver
3291,2199.04,46 days 00:00:00.000000000,4,2,1,2,212,Silver
3292,15.080000000000005,301 days 00:00:00.000000000,1,1,1,0,110,Bronze
3293,3649.71,0 days 00:00:00.000000000,5,4,2,3,423,Platinum
3294,2826.8900000000003,62 days 00:00:00.000000000,4,2,1,3,213,Silver
3295,5246.61,19 days 00:00:00.000000000,8,3,4,4,344,Gold
3296,4920.719999999999,64 days 00:00:00.000000000,11,2,4,4,244,Silver
3297,1521.43,58 days 00:00:00.000000000,6,2,3,0,230,Silver
3299,2747.57,30 days 00:00:00.000000000,5,3,2,2,322,Gold
3300,3936.44,15 days 00:00:00.000000000,6,4,3,3,433,Platinum
3301,1929.7800000000002,42 days 00:00:00.000000000,5,3,2,2,322,Gold
3302,1428.2199999999998,20 days 00:00:00.000000000,4,3,1,0,310,Silver
3303,2547.01,20 days 00:00:00.000000000,5,3,2,2,322,Gold
3305,124.78999999999999,39 days 00:00:00.000000000,2,3,1,0,310,Silver
3306,3473.13,40 days 00:00:00.000000000,5,3,2,3,323,Gold
3307,4311.99,16 days 00:00:00.000000000,5,4,2,4,424,Platinum
3308,953.15,67 days 00:00:00.000000000,3,2,1,0,210,Bronze
3309,2221.5,24 days 00:00:00.000000000,5,3,2,2,322,Gold
3310,3121.0400000000004,51 days 00:00:00.000000000,5,2,2,3,223,Silver
3311,1705.3899999999999,65 days 00:00:00.000000000,4,2,1,0,210,Bronze
3315,4892.170000000001,1 days 00:00:00.000000000,7,4,3,4,434,Platinum
3316,1924.03,20 days 00:00:00.000000000,2,3,1,2,312,Gold
3317,1213.31,87 days 00:00:00.000000000,4,2,1,0,210,Bronze
3320,2739.4999999999995,137 days 00:00:00.000000000,10,1,4,2,142,Bronze
3321,324.77999999999986,96 days 00:00:00.000000000,3,1,1,0,110,Bronze
3323,1142.75,190 days 00:00:00.000000000,3,1,1,0,110,Bronze
3324,2986.96,31 days 00:00:00.000000000,7,3,3,3,333,Gold
3325,3028.2,45 days 00:00:00.000000000,5,3,2,3,323,Gold
3326,10422.04,29 days 00:00:00.000000000,13,3,4,4,344,Gold
3327,3615.5800000000004,56 days 00:00:00.000000000,7,2,3,3,233,Silver
3328,2068.3,40 days 00:00:00.000000000,4,3,1,2,312,Gold
3331,3159.58,36 days 00:00:00.000000000,5,3,2,3,323,Gold
3332,2799.26,5 days 00:00:00.000000000,6,4,3,2,432,Platinum
3333,1911.08,191 days 00:00:00.000000000,5,1,2,2,122,Bronze
3334,2428.32,73 days 00:00:00.000000000,8,2,4,2,242,Silver
3335,2679.58,3 days 00:00:00.000000000,6,4,3,2,432,Platinum
3336,5824.48,74 days 00:00:00.000000000,6,2,3,4,234,Silver
3339,1119.95,38 days 00:00:00.000000000,5,3,2,0,320,Gold
3340,2364.51,113 days 00:00:00.000000000,6,1,3,2,132,Bronze
3341,921.6200000000001,49 days 00:00:00.000000000,4,2,1,0,210,Bronze
3344,3962.0600000000004,10 days 00:00:00.000000000,7,4,3,3,433,Platinum
3346,1511.5700000000002,48 days 00:00:00.000000000,3,2,1,0,210,Bronze
3347,2978.0399999999995,107 days 00:00:00.000000000,5,1,2,3,123,Bronze
3348,1136.0299999999997,129 days 00:00:00.000000000,3,1,1,0,110,Bronze
3349,2496.51,221 days 00:00:00.000000000,5,1,2,2,122,Bronze
3350,5796.16,38 days 00:00:00.000000000,6,3,3,4,334,Gold
3351,3138.49,39 days 00:00:00.000000000,6,3,3,3,333,Gold
3352,2788.69,37 days 00:00:00.000000000,6,3,3,2,332,Gold
3353,2608.4599999999996,30 days 00:00:00.000000000,7,3,3,2,332,Gold
3355,2464.61,0 days 00:00:00.000000000,5,4,2,2,422,Platinum
3356,2799.7000000000007,4 days 00:00:00.000000000,5,4,2,2,422,Platinum
3357,1441.0,35 days 00:00:00.000000000,4,3,1,0,310,Silver
3358,4447.21,37 days 00:00:00.000000000,6,3,3,4,334,Gold
3359,1120.8700000000001,97 days 00:00:00.000000000,4,1,1,0,110,Bronze
3360,4179.51,57 days 00:00:00.000000000,8,2,4,4,244,Silver
3361,4752.699999999999,44 days 00:00:00.000000000,6,3,3,4,334,Gold
3362,558.49,86 days 00:00:00.000000000,3,2,1,0,210,Bronze
3363,1800.7199999999998,4 days 00:00:00.000000000,6,4,3,0,430,Platinum
3364,3473.79,120 days 00:00:00.000000000,5,1,2,3,123,Bronze
3366,2264.1000000000004,44 days 00:00:00.000000000,4,3,1,2,312,Gold
3367,4779.07,82 days 00:00:00.000000000,6,2,3,4,234,Silver
3368,3153.4799999999996,29 days 00:00:00.000000000,5,3,2,3,323,Gold
3369,2672.28,76 days 00:00:00.000000000,6,2,3,2,232,Silver
3370,3779.55,42 days 00:00:00.000000000,6,3,3,3,333,Gold
3371,4677.6900000000005,41 days 00:00:00.000000000,9,3,4,4,344,Gold
3373,4048.4600000000005,44 days 00:00:00.000000000,5,3,2,3,323,Gold
3374,5034.57,1 days 00:00:00.000000000,4,4,1,4,414,Platinum
3375,4285.94,12 days 00:00:00.000000000,8,4,4,4,444,Platinum
3379,5599.08,20 days 00:00:00.000000000,6,3,3,4,334,Gold
3380,2793.8100000000004,63 days 00:00:00.000000000,5,2,2,2,222,Silver
3381,4829.400000000001,195 days 00:00:00.000000000,5,1,2,4,124,Bronze
3382,4222.77,19 days 00:00:00.000000000,10,3,4,4,344,Gold
3383,4177.32,29 days 00:00:00.000000000,5,3,2,4,324,Gold
3385,1175.54,54 days 00:00:00.000000000,3,2,1,0,210,Bronze
3386,2522.69,7 days 00:00:00.000000000,4,4,1,2,412,Platinum
3387,5318.69,82 days 00:00:00.000000000,8,2,4,4,244,Silver
3388,3318.4900000000002,103 days 00:00:00.000000000,7,1,3,3,133,Bronze
3389,4462.32,54 days 00:00:00.000000000,6,2,3,4,234,Silver
3392,114.93,74 days 00:00:00.000000000,1,2,1,0,210,Bronze
3393,2095.77,2 days 00:00:00.000000000,5,4,2,2,422,Platinum
3394,4073.2000000000003,19 days 00:00:00.000000000,5,3,2,3,323,Gold
3396,119.73,71 days 00:00:00.000000000,2,2,1,0,210,Bronze
3397,808.8499999999999,89 days 00:00:00.000000000,2,1,1,0,110,Bronze
3399,3084.76,37 days 00:00:00.000000000,4,3,1,3,313,Gold
3400,1402.9,26 days 00:00:00.000000000,4,3,1,0,310,Silver
3401,3847.02,66 days 00:00:00.000000000,6,2,3,3,233,Silver
3402,6036.190000000001,12 days 00:00:00.000000000,9,4,4,4,444,Platinum
3403,3253.3799999999997,133 days 00:00:00.000000000,4,1,1,3,113,Bronze
3404,2729.79,51 days 00:00:00.000000000,5,2,2,2,222,Silver
3405,6167.710000000001,52 days 00:00:00.000000000,9,2,4,4,244,Silver
3406,5463.64,46 days 00:00:00.000000000,10,2,4,4,244,Silver
3407,3471.0700000000006,18 days 00:00:00.000000000,7,4,3,3,433,Platinum
3408,1355.24,22 days 00:00:00.000000000,5,3,2,0,320,Gold
3409,3009.2999999999997,73 days 00:00:00.000000000,7,2,3,3,233,Silver
3411,5772.780000000001,30 days 00:00:00.000000000,7,3,3,4,334,Gold
3412,1834.47,44 days 00:00:00.000000000,3,3,1,2,312,Gold
3413,4076.1800000000003,25 days 00:00:00.000000000,4,3,1,3,313,Gold
3414,1734.6000000000001,162 days 00:00:00.000000000,3,1,1,0,110,Bronze
3415,4593.82,102 days 00:00:00.000000000,5,1,2,4,124,Bronze
3417,3975.1400000000003,95 days 00:00:00.000000000,8,1,4,3,143,Bronze
3418,2033.0099999999998,90 days 00:00:00.000000000,5,1,2,2,122,Bronze
3419,2591.33,5 days 00:00:00.000000000,3,4,1,2,412,Platinum
3420,6808.179999999999,5 days 00:00:00.000000000,11,4,4,4,444,Platinum
3421,4255.89,28 days 00:00:00.000000000,9,3,4,4,344,Gold
3422,2127.64,32 days 00:00:00.000000000,5,3,2,2,322,Gold
3423,751.3200000000002,77 days 00:00:00.000000000,4,2,1,0,210,Bronze
3424,2056.27,153 days 00:00:00.000000000,2,1,1,2,112,Bronze
3425,3350.1399999999994,18 days 00:00:00.000000000,6,4,3,3,433,Platinum
3426,3713.5200000000004,45 days 00:00:00.000000000,6,3,3,3,333,Gold
3427,3921.0,1 days 00:00:00.000000000,8,4,4,3,443,Platinum
3428,509.97,91 days 00:00:00.000000000,1,1,1,0,110,Bronze
3430,1653.02,63 days 00:00:00.000000000,7,2,3,0,230,Silver
3431,6022.120000000001,28 days 00:00:00.000000000,10,3,4,4,344,Gold
3432,3707.7000000000003,106 days 00:00:00.000000000,8,1,4,3,143,Bronze
3433,5925.74,0 days 00:00:00.000000000,10,4,4,4,444,Platinum
3434,1831.51,64 days 00:00:00.000000000,5,2,2,2,222,Silver
3435,2294.25,136 days 00:00:00.000000000,5,1,2,2,122,Bronze
3437,2340.7199999999993,102 days 00:00:00.000000000,5,1,2,2,122,Bronze
3438,3180.6400000000003,174 days 00:00:00.000000000,5,1,2,3,123,Bronze
3439,2109.2799999999997,74 days 00:00:00.000000000,6,2,3,2,232,Silver
3440,1243.6500000000003,32 days 00:00:00.000000000,5,3,2,0,320,Gold
3441,2119.43,138 days 00:00:00.000000000,5,1,2,2,122,Bronze
3442,1535.84,203 days 00:00:00.000000000,4,1,1,0,110,Bronze
3443,3128.7399999999993,29 days 00:00:00.000000000,6,3,3,3,333,Gold
3444,1447.98,39 days 00:00:00.000000000,2,3,1,0,310,Silver
3445,3864.46,14 days 00:00:00.000000000,6,4,3,3,433,Platinum
3446,308.78000000000003,4 days 00:00:00.000000000,2,4,1,0,410,Gold
3448,2616.7999999999997,10 days 00:00:00.000000000,5,4,2,2,422,Platinum
3449,1541.1600000000003,149 days 00:00:00.000000000,4,1,1,0,110,Bronze
3450,5577.0599999999995,98 days 00:00:00.000000000,6,1,3,4,134,Bronze
3451,4489.09,15 days 00:00:00.000000000,9,4,4,4,444,Platinum
3452,1820.5700000000002,2 days 00:00:00.000000000,2,4,1,2,412,Platinum
3453,2341.29,72 days 00:00:00.000000000,6,2,3,2,232,Silver
3454,1340.11,115 days 00:00:00.000000000,5,1,2,0,120,Bronze
3455,1766.48,9 days 00:00:00.000000000,6,4,3,0,430,Platinum
3458,1740.37,108 days 00:00:00.000000000,3,1,1,0,110,Bronze
3460,8321.810000000001,55 days 00:00:00.000000000,9,2,4,4,244,Silver
3461,4233.2,136 days 00:00:00.000000000,7,1,3,4,134,Bronze
3462,4416.71,21 days 00:00:00.000000000,5,3,2,4,324,Gold
3463,993.9200000000001,57 days 00:00:00.000000000,4,2,1,0,210,Bronze
3465,4946.67,72 days 00:00:00.000000000,10,2,4,4,244,Silver
3466,272.7900000000002,68 days 00:00:00.000000000,3,2,1,0,210,Bronze
3467,5135.0,5 days 00:00:00.000000000,6,4,3,4,434,Platinum
3468,1705.4299999999998,1 days 00:00:00.000000000,6,4,3,0,430,Platinum
3469,320.1899999999999,38 days 00:00:00.000000000,3,3,1,0,310,Silver
3470,7228.8,2 days 00:00:00.000000000,8,4,4,4,444,Platinum
3471,1914.1000000000004,148 days 00:00:00.000000000,4,1,1,2,112,Bronze
3472,2779.580000000001,5 days 00:00:00.000000000,6,4,3,2,432,Platinum
3474,2358.99,71 days 00:00:00.000000000,5,2,2,2,222,Silver
3475,2515.14,3 days 00:00:00.000000000,4,4,1,2,412,Platinum
3477,3106.4899999999993,64 days 00:00:00.000000000,7,2,3,3,233,Silver
3478,4297.85,29 days 00:00:00.000000000,6,3,3,4,334,Gold
3481,2438.45,54 days 00:00:00.000000000,7,2,3,2,232,Silver
3482,5549.59,27 days 00:00:00.000000000,8,3,4,4,344,Gold
3483,2193.04,117 days 00:00:00.000000000,6,1,3,2,132,Bronze
3484,5112.109999999999,79 days 00:00:00.000000000,6,2,3,4,234,Silver
3485,2491.4700000000003,25 days 00:00:00.000000000,3,3,1,2,312,Gold
3486,2972.3399999999997,9 days 00:00:00.000000000,4,4,1,3,413,Platinum
